3.0545228	3.5813372	3.5172734	3.1914456	3.0403142	2.4056911	2.9032936	2.6416628	2.7272816	2.2787063	2.829079	2.9263146	1.7700591	2.777916	2.646696	1.8624138	2.3700087	2.7947762	2.2993007	2.3255727	2.416533	2.232673	1.9285964	1.2994301	1.8710387	2.8027568	2.3517895	2.0910208	2.3597875	1.7426307	1.6405841	1.1542715	1.896508	1.9435933	1.4479223	1.1871902	1.2469416	1.5939969	0.95844525	0.8335066	0.877007	1.2669564	1.0296214	0.76535803	0.94702095	0.48075396	1.0540543	1.0954018	0.49353933	0.15476556	0.49363327	0.27796516	0.32593253	0.41936257	0.3832654	0.36517456	-0.022937087	0.0027134882	0.0007400466	-0.04501569	0.03162344	-0.013589148	-0.042950325	0.015879622	0.024121331	0.0018405375	0.008972299	-0.031635888	0.030450674	0.028124701	0.008636811	-0.01649267	0.012576452	-0.011501238	-0.02175874	0.0036626244	0.015210792	0.015343243	-0.013228255	-0.007025509	0.017378628	0.002999945	0.00477181	-0.00015733324	0.023790639	-0.034304235	0.049032018	-0.005357624	-0.015078449	-0.0043046363	-0.0055908994	-0.027146421	0.020949498	-0.014053885	0.018110247	-0.025232395	0.017972104	0.013008084	-0.003111789	0.020869412
3.096998	4.0723095	3.0228326	3.0964541	2.6211534	1.5762613	2.1734254	1.8780981	1.8444408	1.7610519	1.7669019	2.5225642	1.2268989	2.1258526	1.7825255	1.5143337	2.0272014	2.087299	1.9350677	1.6958491	1.6082591	1.6368566	1.0996432	1.1728547	1.233917	1.4348657	2.1299565	0.87425864	1.1901535	1.1361597	0.59268916	0.2135151	1.0695617	1.4296274	0.48531395	0.73340225	0.5602121	0.55378735	0.13735002	0.16593891	-0.09831983	0.65573794	0.5483155	0.4994209	0.8098238	0.62335306	0.8560786	1.0662999	0.35301554	-0.030010387	0.54197097	0.42193192	0.30458	0.38598233	0.40620285	0.5194614	8.6285174e-05	0.015665866	0.0419517	-0.109010264	0.042690538	-0.021394648	-0.017835772	-0.017267948	-0.045910247	-0.009030212	0.013444369	-0.045058973	0.079599306	0.063280486	0.014848711	-0.007328692	-0.06397704	-0.0313275	-0.03684966	-0.025519822	0.05990135	-0.019767446	-0.041471716	0.0068987915	-0.052196525	0.0083621275	-0.011688292	0.009057255	0.03692981	-0.025326042	0.06695846	0.029094853	-0.015487585	-0.028422585	-0.040041983	-0.05648938	-0.0064677615	0.031090468	0.040217713	-0.026781635	-0.006174838	0.0017032865	0.010232066	0.014692534
3.1394732	4.563282	2.5283916	3.001463	2.2019925	0.74683154	1.4435573	1.1145334	0.96160007	1.2433974	0.7047248	2.1188135	0.6837386	1.4737891	0.9183551	1.1662536	1.6843942	1.379822	1.5708345	1.0661254	0.7999852	1.0410402	0.27068996	1.0462792	0.59679544	0.06697464	1.9081235	-0.34250355	0.020519495	0.5296887	-0.4552058	-0.7272413	0.24261558	0.9156616	-0.47729445	0.27961433	-0.12651742	-0.48642218	-0.6837452	-0.50162876	-1.0736467	0.044519424	0.06700975	0.23348379	0.6726266	0.76595217	0.65810305	1.0371981	0.21249178	-0.21478634	0.5903087	0.56589866	0.28322747	0.35260212	0.42914027	0.67374825	0.023109658	0.028618244	0.08316335	-0.17300484	0.053757638	-0.029200148	0.0072787814	-0.050415516	-0.11594182	-0.01990096	0.017916437	-0.058482055	0.12874794	0.098436266	0.021060612	0.0018352866	-0.14053054	-0.051153768	-0.051940575	-0.05470227	0.104591906	-0.054878138	-0.06971517	0.020823091	-0.12177168	0.01372431	-0.028148394	0.018271843	0.050068974	-0.016347848	0.084884904	0.06354733	-0.015896723	-0.052540533	-0.074493065	-0.08583234	-0.03388502	0.07623482	0.06232518	-0.028330876	-0.03032178	-0.009601511	0.02357592	0.008515655
3.1819482	5.054254	2.0339508	2.9064715	1.7828314	-0.08259821	0.7136891	0.3509686	0.07875919	0.7257428	-0.35745215	1.7150631	0.14057827	0.8217256	0.054184675	0.8181735	1.3415871	0.6723449	1.2066014	0.43640172	-0.00828886	0.4452238	-0.5582632	0.9197038	-0.04032612	-1.3009162	1.6862906	-1.5592659	-1.1491146	-0.07678223	-1.5031008	-1.6679977	-0.58433056	0.40169573	-1.4399029	-0.1741736	-0.81324697	-1.5266317	-1.5048404	-1.1691964	-2.0489736	-0.56669915	-0.41429603	-0.03245336	0.5354295	0.9085513	0.46012747	1.0080962	0.07196802	-0.3995623	0.6386465	0.70986545	0.2618749	0.31922188	0.45207772	0.82803506	0.046133026	0.04157062	0.12437501	-0.2369994	0.06482473	-0.037005648	0.032393336	-0.08356308	-0.18597339	-0.030771712	0.022388507	-0.071905136	0.17789657	0.13359205	0.027272511	0.010999264	-0.21708404	-0.070980035	-0.067031495	-0.083884716	0.14928247	-0.08998883	-0.09795863	0.034747392	-0.19134682	0.019086493	-0.044608496	0.027486432	0.06320815	-0.0073696543	0.10281135	0.0979998	-0.016305858	-0.07665849	-0.10894415	-0.1151753	-0.061302282	0.12137918	0.08443265	-0.029880116	-0.05446872	-0.02090631	0.036919773	0.0023387764
3.2668986	6.0361986	1.045069	2.7164888	0.94450974	-1.7414579	-0.74604726	-1.1761606	-1.6869221	-0.30956602	-2.4818065	0.907562	-0.94574213	-0.48240113	-1.6741562	0.12201321	0.6559725	-0.74260926	0.47813535	-0.8230455	-1.6248364	-0.74640894	-2.2161694	0.66655284	-1.3145695	-4.036699	1.2426246	-3.99279	-3.4883823	-1.2897243	-3.5988908	-3.5495105	-2.2382228	-0.62623596	-3.36512	-1.0817493	-2.1867058	-3.607051	-3.147031	-2.5043318	-3.999627	-1.789136	-1.3769076	-0.56432754	0.2610352	1.1937494	0.0641762	0.94989246	-0.20907956	-0.7691142	0.7353219	0.9977989	0.21916986	0.2524614	0.4979526	1.1366087	0.092179775	0.06747538	0.20679832	-0.36498857	0.08695893	-0.052616645	0.082622446	-0.14985824	-0.32603654	-0.052513205	0.031332646	-0.09875131	0.27619386	0.20390363	0.039696313	0.029327223	-0.370191	-0.11063256	-0.097213335	-0.1422496	0.23866357	-0.16021019	-0.15444554	0.06259599	-0.33049715	0.029810859	-0.0775287	0.045915607	0.08948648	0.010586735	0.13866423	0.16690475	-0.017124131	-0.12489438	-0.17784631	-0.1738612	-0.116136804	0.21166788	0.12864758	-0.032978594	-0.10276261	-0.043515902	0.063607484	-0.010014979
3.394324	7.509115	-0.43825364	2.4315147	-0.31297302	-4.2297473	-2.9356518	-3.4668548	-4.3354445	-1.8625295	-5.668338	-0.30368948	-2.575223	-2.4385915	-4.266668	-0.922227	-0.37244916	-2.8650405	-0.61456394	-2.7122166	-4.0496583	-2.533858	-4.703029	0.2868265	-3.2259343	-8.140371	0.5771258	-7.643077	-6.9972844	-3.1091373	-6.7425756	-6.3717794	-4.719062	-2.1681335	-6.252945	-2.4431133	-4.2468944	-6.7276793	-5.6103168	-4.507035	-6.9256077	-3.6227918	-2.820825	-1.362139	-0.15055627	1.6215467	-0.5297506	0.86258686	-0.6306509	-1.323442	0.8803351	1.4296992	0.15511225	0.15232071	0.56676495	1.5994692	0.16124989	0.10633251	0.33043328	-0.55697227	0.12016022	-0.076033145	0.1579661	-0.24930094	-0.53613126	-0.085125454	0.044748854	-0.13902056	0.42363974	0.30937096	0.058332015	0.056819156	-0.5998515	-0.17011136	-0.14248608	-0.22979695	0.37273526	-0.26554227	-0.23917593	0.104368895	-0.5392226	0.04589741	-0.126909	0.07355937	0.12890399	0.037521314	0.19244356	0.27026218	-0.018351542	-0.19724822	-0.28119954	-0.26189008	-0.19838858	0.34710094	0.19496998	-0.037626315	-0.17520344	-0.07743029	0.10363905	-0.028545614
3.623064	2.4740539	2.1876445	2.549299	2.858859	3.4174767	4.224731	2.2442226	0.094798565	3.3287404	2.6650877	4.2939925	2.5246532	2.6287289	2.8626807	2.8151615	3.4840403	4.296013	4.044265	2.8729177	3.0681849	3.2265599	3.725118	0.6457722	1.6076727	3.356176	3.3487546	1.7698792	3.5336194	0.7065518	2.5767744	-0.75073326	1.9100167	1.5870988	-0.45523643	0.53949136	2.703473	-0.40094912	0.059646547	-0.0024914145	0.39526355	-0.08028388	1.0285921	-0.6911083	0.2055049	1.3484538	-0.4568497	1.0708779	0.27467453	-0.016811803	1.8447654	1.5882108	0.78781164	0.5806456	0.95255935	0.26950252	-0.02101358	-0.0010183386	0.0101095205	-0.11228824	-0.06636888	-0.023325682	0.05102101	-0.041817226	0.020234566	0.011644581	-0.059914757	0.19784343	0.056760136	-0.013808727	-0.021196488	-0.10718924	0.06186111	0.052938893	0.019823657	0.15935044	0.006216757	0.011896593	0.056580927	0.05841762	-0.12335946	-0.020771185	0.047728512	0.02757309	0.04814608	0.0014084242	-0.043948077	0.03514736	-0.055834863	0.06824334	0.08342354	-0.048237085	0.03260409	0.105654	-0.06470331	0.048726395	0.008370932	-0.026055302	0.053414844	0.0004979223
3.3148284	4.03053	2.2499957	2.8190777	2.2812276	1.36057	2.1273258	1.2365749	0.37838602	1.7659602	1.0041201	2.7092898	1.1163234	1.6414145	1.2784069	1.5998628	2.1700072	2.11606	2.2739	1.4584816	1.286627	1.5709412	1.1458483	0.8705851	0.7213807	0.7074113	2.3143897	-0.043963432	0.80167484	0.38648605	0.2061559	-1.0486575	0.5227672	0.96815205	-0.7908112	0.21497738	0.5879029	-0.8046676	-0.7096464	-0.55777216	-0.9091189	-0.20082116	0.22710192	-0.16335928	0.471187	1.0076524	0.2204603	1.0387241	0.18637812	-0.2103868	1.0245736	0.95465827	0.44430465	0.41748986	0.6112591	0.5904286	0.01607637	0.023056842	0.07254929	-0.1740975	0.017404495	-0.029843826	0.030231044	-0.058598608	-0.09389355	-0.013009364	-0.006536604	0.022485416	0.121134885	0.07273987	0.009045545	-0.03145156	-0.09858448	-0.02306497	-0.03304947	0.0069211507	0.08669704	-0.04432346	-0.03703096	0.03799603	-0.14549266	0.0040132063	-0.008342793	0.024443788	0.053807735	-0.0074363593	0.04791606	0.06556483	-0.029345814	-0.02031856	-0.03333789	-0.08308157	-0.02086107	0.10108933	0.027351508	-0.003161531	-0.025473192	-0.018854376	0.037970178	0.0037841182
3.8833697	2.9232466	0.92036676	2.1769311	2.0997725	2.3723557	3.4487631	0.8391347	-2.254097	2.8159943	0.84012914	4.0769677	1.8709174	1.4922274	1.4943916	2.5526104	3.284039	3.617297	4.0188637	2.0058265	1.9382787	2.5648282	2.94237	0.21692717	0.45801473	1.2608309	3.3113549	-0.3651049	1.9755065	-0.6495929	1.1423463	-2.9536624	0.536276	0.6116576	-2.6939702	-0.4327215	2.0444343	-2.7996135	-1.6084449	-1.3937702	-1.3908625	-1.5480615	0.22607273	-1.6198258	-0.27032906	1.8753521	-1.2904437	1.0142002	-0.032486677	-0.3819642	2.3757057	2.2649038	0.9061837	0.5787729	1.1805531	0.49475658	0.017999874	0.019325014	0.08191877	-0.24137004	-0.080587834	-0.03958036	0.12420238	-0.11629545	-0.09778031	-0.0032053217	-0.07542366	0.25196475	0.14744435	0.030806433	-0.020787757	-0.12214813	-0.04929983	0.04137516	0.008532928	0.16260897	0.077703014	-0.047770105	0.032778222	0.10343916	-0.28623074	-0.019757925	0.034613907	0.052174214	0.07816318	0.028276298	-0.045064032	0.10606982	-0.07010223	0.05222941	0.05567655	-0.10417224	-0.009206478	0.22079723	-0.055462047	0.070797265	-0.03507436	-0.057917763	0.09449681	-0.016587373
4.1436753	3.3724394	-0.3469112	1.8045635	1.340686	1.3272345	2.6727953	-0.565953	-4.602992	2.3032484	-0.9848299	3.859943	1.2171818	0.35572624	0.12610245	2.2900596	3.0840373	2.9385808	3.9934635	1.1387353	0.808373	1.9030964	2.1596217	-0.21191788	-0.69164324	-0.8345151	3.2739549	-2.500089	0.41739416	-2.0057375	-0.29208195	-5.156591	-0.8374646	-0.3637836	-4.932704	-1.404934	1.3853958	-5.1982784	-3.2765367	-2.785049	-3.1769881	-3.015839	-0.57644665	-2.548543	-0.74616295	2.4022505	-2.1240377	0.9575226	-0.3396479	-0.74711657	2.906646	2.941597	1.0245558	0.5769002	1.4085467	0.72001064	0.057013333	0.03966837	0.15372801	-0.37045184	-0.094806775	-0.055835035	0.19738376	-0.1907737	-0.2157952	-0.01805522	-0.09093256	0.30608606	0.23812856	0.0754216	-0.020379022	-0.13710701	-0.16046077	0.029811434	-0.0027578063	0.16586751	0.14918925	-0.1074368	0.008975525	0.1484607	-0.449102	-0.018744664	0.0214993	0.076775335	0.10818027	0.05514418	-0.046179995	0.17699227	-0.08436959	0.036215488	0.027929561	-0.16010737	-0.051017046	0.33594042	-0.046220787	0.09286813	-0.07851966	-0.08978023	0.13557877	-0.033672668
